path,top,stem,n_rows,workload_label,gpu_name,run_id,threeway,ncols,has_nvlink,schema_key
data/h200_nvl_scope/adversarial_E_memory_minimal_NVIDIA_H200_NVL_72186530_20260825_040712.parquet,data,adversarial_E_memory_minimal_NVIDIA_H200_NVL_72186530_20260825_040712,307,adversarial_E_memory_minimal,NVIDIA H200,7218653019e0,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_E_memory_minimal_NVIDIA_H200_NVL_c443df01_20260825_035624.parquet,data,adversarial_E_memory_minimal_NVIDIA_H200_NVL_c443df01_20260825_035624,307,adversarial_E_memory_minimal,NVIDIA H200,c443df017d3d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_E_memory_minimal_NVIDIA_H200_NVL_f5727cea_20260825_040148.parquet,data,adversarial_E_memory_minimal_NVIDIA_H200_NVL_f5727cea_20260825_040148,307,adversarial_E_memory_minimal,NVIDIA H200,f5727ceadf35,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_E_memory_minimal_scope_7218653019e0_20260825_040709.parquet,data,adversarial_E_memory_minimal_scope_7218653019e0_20260825_040709,306156,adversarial_E_memory_minimal_scope,,adversarial_E_memory_minimal_scope_7218653019e0_20260825_040709,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_E_memory_minimal_scope_c443df017d3d_20260825_035621.parquet,data,adversarial_E_memory_minimal_scope_c443df017d3d_20260825_035621,306570,adversarial_E_memory_minimal_scope,,adversarial_E_memory_minimal_scope_c443df017d3d_20260825_035621,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_E_memory_minimal_scope_f5727ceadf35_20260825_040145.parquet,data,adversarial_E_memory_minimal_scope_f5727ceadf35_20260825_040145,306488,adversarial_E_memory_minimal_scope,,adversarial_E_memory_minimal_scope_f5727ceadf35_20260825_040145,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_30_NVIDIA_H200_NVL_7edc637e_20260825_042324.parquet,data,adversarial_F_interleave_30_NVIDIA_H200_NVL_7edc637e_20260825_042324,307,adversarial_F_interleave_30,NVIDIA H200,7edc637e2ad9,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_30_NVIDIA_H200_NVL_a1e40da7_20260825_041236.parquet,data,adversarial_F_interleave_30_NVIDIA_H200_NVL_a1e40da7_20260825_041236,307,adversarial_F_interleave_30,NVIDIA H200,a1e40da79551,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_30_NVIDIA_H200_NVL_df47671a_20260825_041800.parquet,data,adversarial_F_interleave_30_NVIDIA_H200_NVL_df47671a_20260825_041800,307,adversarial_F_interleave_30,NVIDIA H200,df47671acd60,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_30_scope_7edc637e2ad9_20260825_042320.parquet,data,adversarial_F_interleave_30_scope_7edc637e2ad9_20260825_042320,306524,adversarial_F_interleave_30_scope,,adversarial_F_interleave_30_scope_7edc637e2ad9_20260825_042320,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_30_scope_a1e40da79551_20260825_041233.parquet,data,adversarial_F_interleave_30_scope_a1e40da79551_20260825_041233,306330,adversarial_F_interleave_30_scope,,adversarial_F_interleave_30_scope_a1e40da79551_20260825_041233,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_30_scope_df47671acd60_20260825_041756.parquet,data,adversarial_F_interleave_30_scope_df47671acd60_20260825_041756,306496,adversarial_F_interleave_30_scope,,adversarial_F_interleave_30_scope_df47671acd60_20260825_041756,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_50_NVIDIA_H200_NVL_13089340_20260825_043935.parquet,data,adversarial_F_interleave_50_NVIDIA_H200_NVL_13089340_20260825_043935,307,adversarial_F_interleave_50,NVIDIA H200,1308934031fa,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_50_NVIDIA_H200_NVL_468ad378_20260825_042847.parquet,data,adversarial_F_interleave_50_NVIDIA_H200_NVL_468ad378_20260825_042847,307,adversarial_F_interleave_50,NVIDIA H200,468ad378de38,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_50_NVIDIA_H200_NVL_9b9ece1a_20260825_043411.parquet,data,adversarial_F_interleave_50_NVIDIA_H200_NVL_9b9ece1a_20260825_043411,307,adversarial_F_interleave_50,NVIDIA H200,9b9ece1ae181,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_F_interleave_50_scope_1308934031fa_20260825_043932.parquet,data,adversarial_F_interleave_50_scope_1308934031fa_20260825_043932,306360,adversarial_F_interleave_50_scope,,adversarial_F_interleave_50_scope_1308934031fa_20260825_043932,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_50_scope_468ad378de38_20260825_042844.parquet,data,adversarial_F_interleave_50_scope_468ad378de38_20260825_042844,306418,adversarial_F_interleave_50_scope,,adversarial_F_interleave_50_scope_468ad378de38_20260825_042844,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_F_interleave_50_scope_9b9ece1ae181_20260825_043408.parquet,data,adversarial_F_interleave_50_scope_9b9ece1ae181_20260825_043408,306316,adversarial_F_interleave_50_scope,,adversarial_F_interleave_50_scope_9b9ece1ae181_20260825_043408,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_G_clock_throttled_NVIDIA_H200_NVL_26e4120c_20260825_045023.parquet,data,adversarial_G_clock_throttled_NVIDIA_H200_NVL_26e4120c_20260825_045023,307,adversarial_G_clock_throttled,NVIDIA H200,26e4120cc918,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_G_clock_throttled_NVIDIA_H200_NVL_b38cd060_20260825_044459.parquet,data,adversarial_G_clock_throttled_NVIDIA_H200_NVL_b38cd060_20260825_044459,307,adversarial_G_clock_throttled,NVIDIA H200,b38cd0608efd,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_G_clock_throttled_NVIDIA_H200_NVL_d64b14fc_20260825_045547.parquet,data,adversarial_G_clock_throttled_NVIDIA_H200_NVL_d64b14fc_20260825_045547,307,adversarial_G_clock_throttled,NVIDIA H200,d64b14fc6532,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_G_clock_throttled_scope_26e4120cc918_20260825_045019.parquet,data,adversarial_G_clock_throttled_scope_26e4120cc918_20260825_045019,306402,adversarial_G_clock_throttled_scope,,adversarial_G_clock_throttled_scope_26e4120cc918_20260825_045019,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_G_clock_throttled_scope_b38cd0608efd_20260825_044456.parquet,data,adversarial_G_clock_throttled_scope_b38cd0608efd_20260825_044456,306492,adversarial_G_clock_throttled_scope,,adversarial_G_clock_throttled_scope_b38cd0608efd_20260825_044456,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_G_clock_throttled_scope_d64b14fc6532_20260825_045543.parquet,data,adversarial_G_clock_throttled_scope_d64b14fc6532_20260825_045543,306482,adversarial_G_clock_throttled_scope,,adversarial_G_clock_throttled_scope_d64b14fc6532_20260825_045543,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_407d2529_20260825_052810.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_407d2529_20260825_052810,307,adversarial_H_mimicry_cufft,NVIDIA H200,407d2529c256,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_8a52b6f9_20260825_052246.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_8a52b6f9_20260825_052246,307,adversarial_H_mimicry_cufft,NVIDIA H200,8a52b6f98372,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_bf336e54_20260825_051722.parquet,data,adversarial_H_mimicry_cufft_NVIDIA_H200_NVL_bf336e54_20260825_051722,307,adversarial_H_mimicry_cufft,NVIDIA H200,bf336e546a7d,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_cufft_scope_407d2529c256_20260825_052807.parquet,data,adversarial_H_mimicry_cufft_scope_407d2529c256_20260825_052807,306616,adversarial_H_mimicry_cufft_scope,,adversarial_H_mimicry_cufft_scope_407d2529c256_20260825_052807,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_cufft_scope_8a52b6f98372_20260825_052243.parquet,data,adversarial_H_mimicry_cufft_scope_8a52b6f98372_20260825_052243,306390,adversarial_H_mimicry_cufft_scope,,adversarial_H_mimicry_cufft_scope_8a52b6f98372_20260825_052243,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_cufft_scope_bf336e546a7d_20260825_051719.parquet,data,adversarial_H_mimicry_cufft_scope_bf336e546a7d_20260825_051719,306276,adversarial_H_mimicry_cufft_scope,,adversarial_H_mimicry_cufft_scope_bf336e546a7d_20260825_051719,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_mining_NVIDIA_H200_NVL_5ac32145_20260825_051158.parquet,data,adversarial_H_mimicry_mining_NVIDIA_H200_NVL_5ac32145_20260825_051158,307,adversarial_H_mimicry_mining,NVIDIA H200,5ac321456de4,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_mining_NVIDIA_H200_NVL_840df611_20260825_050635.parquet,data,adversarial_H_mimicry_mining_NVIDIA_H200_NVL_840df611_20260825_050635,307,adversarial_H_mimicry_mining,NVIDIA H200,840df611776b,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_mining_NVIDIA_H200_NVL_88fd4004_20260825_050111.parquet,data,adversarial_H_mimicry_mining_NVIDIA_H200_NVL_88fd4004_20260825_050111,307,adversarial_H_mimicry_mining,NVIDIA H200,88fd4004ea80,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_H_mimicry_mining_scope_5ac321456de4_20260825_051155.parquet,data,adversarial_H_mimicry_mining_scope_5ac321456de4_20260825_051155,306356,adversarial_H_mimicry_mining_scope,,adversarial_H_mimicry_mining_scope_5ac321456de4_20260825_051155,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_mining_scope_840df611776b_20260825_050631.parquet,data,adversarial_H_mimicry_mining_scope_840df611776b_20260825_050631,306435,adversarial_H_mimicry_mining_scope,,adversarial_H_mimicry_mining_scope_840df611776b_20260825_050631,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_H_mimicry_mining_scope_88fd4004ea80_20260825_050107.parquet,data,adversarial_H_mimicry_mining_scope_88fd4004ea80_20260825_050107,306584,adversarial_H_mimicry_mining_scope,,adversarial_H_mimicry_mining_scope_88fd4004ea80_20260825_050107,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_I_stochastic_30_NVIDIA_H200_NVL_3978f906_20260825_053334.parquet,data,adversarial_I_stochastic_30_NVIDIA_H200_NVL_3978f906_20260825_053334,307,adversarial_I_stochastic_30,NVIDIA H200,3978f9062978,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_I_stochastic_30_NVIDIA_H200_NVL_b5fea657_20260825_053857.parquet,data,adversarial_I_stochastic_30_NVIDIA_H200_NVL_b5fea657_20260825_053857,307,adversarial_I_stochastic_30,NVIDIA H200,b5fea657da84,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_I_stochastic_30_NVIDIA_H200_NVL_d13c6696_20260825_054421.parquet,data,adversarial_I_stochastic_30_NVIDIA_H200_NVL_d13c6696_20260825_054421,307,adversarial_I_stochastic_30,NVIDIA H200,d13c66963029,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_I_stochastic_30_scope_3978f9062978_20260825_053330.parquet,data,adversarial_I_stochastic_30_scope_3978f9062978_20260825_053330,306406,adversarial_I_stochastic_30_scope,,adversarial_I_stochastic_30_scope_3978f9062978_20260825_053330,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_I_stochastic_30_scope_b5fea657da84_20260825_053854.parquet,data,adversarial_I_stochastic_30_scope_b5fea657da84_20260825_053854,306216,adversarial_I_stochastic_30_scope,,adversarial_I_stochastic_30_scope_b5fea657da84_20260825_053854,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_I_stochastic_30_scope_d13c66963029_20260825_054418.parquet,data,adversarial_I_stochastic_30_scope_d13c66963029_20260825_054418,306360,adversarial_I_stochastic_30_scope,,adversarial_I_stochastic_30_scope_d13c66963029_20260825_054418,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_J_pid_75_NVIDIA_H200_NVL_4b39fbdf_20260825_060033.parquet,data,adversarial_J_pid_75_NVIDIA_H200_NVL_4b39fbdf_20260825_060033,307,adversarial_J_pid_75,NVIDIA H200,4b39fbdf87bb,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_J_pid_75_NVIDIA_H200_NVL_94ea2465_20260825_054945.parquet,data,adversarial_J_pid_75_NVIDIA_H200_NVL_94ea2465_20260825_054945,307,adversarial_J_pid_75,NVIDIA H200,94ea2465629a,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_J_pid_75_NVIDIA_H200_NVL_ddd52b74_20260825_055509.parquet,data,adversarial_J_pid_75_NVIDIA_H200_NVL_ddd52b74_20260825_055509,307,adversarial_J_pid_75,NVIDIA H200,ddd52b748634,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_J_pid_75_scope_4b39fbdf87bb_20260825_060029.parquet,data,adversarial_J_pid_75_scope_4b39fbdf87bb_20260825_060029,306320,adversarial_J_pid_75_scope,,adversarial_J_pid_75_scope_4b39fbdf87bb_20260825_060029,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_J_pid_75_scope_94ea2465629a_20260825_054942.parquet,data,adversarial_J_pid_75_scope_94ea2465629a_20260825_054942,306376,adversarial_J_pid_75_scope,,adversarial_J_pid_75_scope_94ea2465629a_20260825_054942,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_J_pid_75_scope_ddd52b748634_20260825_055505.parquet,data,adversarial_J_pid_75_scope_ddd52b748634_20260825_055505,306526,adversarial_J_pid_75_scope,,adversarial_J_pid_75_scope_ddd52b748634_20260825_055505,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
data/h200_nvl_scope/adversarial_K_online_learning_NVIDIA_H200_NVL_3ca87735_20260825_060556.parquet,data,adversarial_K_online_learning_NVIDIA_H200_NVL_3ca87735_20260825_060556,307,adversarial_K_online_learning,NVIDIA H200,3ca877350bc0,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_K_online_learning_NVIDIA_H200_NVL_901b510d_20260825_061120.parquet,data,adversarial_K_online_learning_NVIDIA_H200_NVL_901b510d_20260825_061120,307,adversarial_K_online_learning,NVIDIA H200,901b510df515,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_K_online_learning_NVIDIA_H200_NVL_cff6d675_20260825_061644.parquet,data,adversarial_K_online_learning_NVIDIA_H200_NVL_cff6d675_20260825_061644,307,adversarial_K_online_learning,NVIDIA H200,cff6d6757890,ml_training,20,0,decoder_util_pct|driver_version|encoder_util_pct|fan_speed_pct|gpu_name|gpu_utilization_pct|gpu_uuid|mem_clock_mhz|mem_total_mb|mem_used_mb|mem_utilization_pct|pcie_rx_mbps|pcie_tx_mbps|power_draw_w|run_id|sm_clock_mhz|temperature_c|timestamp_epoch|timestamp_utc|workload_label
data/h200_nvl_scope/adversarial_K_online_learning_scope_3ca877350bc0_20260825_060553.parquet,data,adversarial_K_online_learning_scope_3ca877350bc0_20260825_060553,306092,adversarial_K_online_learning_scope,,adversarial_K_online_learning_scope_3ca877350bc0_20260825_060553,ml_training,7,0,amps_mean|amps_rms_ac|epoch_s|v_max|v_mean|v_min|v_rms_ac
